F_level,final_action_dates,visa_bulletin_date,table_type,visa_wait_time
2A,2022-05-01,2022-05-01,dates_for_filing,0.0
4,2007-10-01,2022-05-01,dates_for_filing,14.581793292265571
3,2009-08-22,2022-05-01,dates_for_filing,12.68993839835729
2B,2016-09-22,2022-05-01,dates_for_filing,5.604380561259411
1,2016-05-15,2022-05-01,dates_for_filing,5.960301163586585
4,2007-03-22,2022-05-01,final_action,15.110198494182066
3,2008-11-22,2022-05-01,final_action,13.437371663244353
2B,2015-09-22,2022-05-01,final_action,6.606433949349761
2A,2022-05-01,2022-05-01,final_action,0.0
1,2014-12-01,2022-05-01,final_action,7.41409993155373
1,2016-05-15,2022-04-01,dates_for_filing,5.878165639972622
4,2007-10-01,2022-04-01,dates_for_filing,14.499657768651609
3,2009-08-22,2022-04-01,dates_for_filing,12.607802874743326
2B,2016-09-22,2022-04-01,dates_for_filing,5.522245037645448
2A,2022-04-01,2022-04-01,dates_for_filing,0.0
4,2007-03-22,2022-04-01,final_action,15.028062970568104
2B,2015-09-22,2022-04-01,final_action,6.524298425735798
2A,2022-04-01,2022-04-01,final_action,0.0
3,2008-11-22,2022-04-01,final_action,13.35523613963039
1,2014-12-01,2022-04-01,final_action,7.3319644079397674
1,2016-05-15,2022-03-01,dates_for_filing,5.793292265571527
1,2014-12-01,2022-03-01,final_action,7.2470910335386725
2A,2022-03-01,2022-03-01,final_action,0.0
2B,2015-09-22,2022-03-01,final_action,6.439425051334703
3,2008-11-22,2022-03-01,final_action,13.270362765229295
4,2007-03-22,2022-03-01,final_action,14.94318959616701
2A,2021-12-01,2022-03-01,dates_for_filing,0.2464065708418891
2B,2016-09-22,2022-03-01,dates_for_filing,5.437371663244353
3,2009-08-22,2022-03-01,dates_for_filing,12.522929500342231
4,2007-10-01,2022-03-01,dates_for_filing,14.414784394250514
3,2009-08-22,2022-02-01,dates_for_filing,12.446269678302533
2A,2021-10-01,2022-02-01,dates_for_filing,0.33675564681724846
4,2007-10-01,2022-02-01,dates_for_filing,14.338124572210814
2B,2016-09-22,2022-02-01,dates_for_filing,5.360711841204655
1,2016-05-15,2022-02-01,dates_for_filing,5.716632443531828
4,2007-03-22,2022-02-01,final_action,14.86652977412731
3,2008-11-22,2022-02-01,final_action,13.193702943189596
2B,2015-09-22,2022-02-01,final_action,6.362765229295003
2A,2022-02-01,2022-02-01,final_action,0.0
1,2014-12-01,2022-02-01,final_action,7.170431211498974
1,2016-05-15,2022-01-01,dates_for_filing,5.631759069130732
4,2007-10-01,2022-01-01,dates_for_filing,14.25325119780972
3,2009-08-22,2022-01-01,dates_for_filing,12.361396303901437
2B,2016-09-22,2022-01-01,dates_for_filing,5.27583846680356
2A,2021-10-01,2022-01-01,dates_for_filing,0.2518822724161533
3,2008-11-22,2022-01-01,final_action,13.1088295687885
4,2007-03-22,2022-01-01,final_action,14.781656399726215
2B,2015-09-22,2022-01-01,final_action,6.277891854893908
2A,2022-01-01,2022-01-01,final_action,0.0
1,2014-12-01,2022-01-01,final_action,7.085557837097878
3,2009-08-22,2021-12-01,dates_for_filing,12.276522929500342
2B,2016-09-22,2021-12-01,dates_for_filing,5.190965092402464
1,2016-05-15,2021-12-01,dates_for_filing,5.546885694729637
4,2007-10-01,2021-12-01,dates_for_filing,14.168377823408624
2A,2021-09-01,2021-12-01,dates_for_filing,0.24914442162902123
3,2008-11-22,2021-12-01,final_action,13.023956194387406
4,2007-03-22,2021-12-01,final_action,14.69678302532512
2B,2015-09-22,2021-12-01,final_action,6.193018480492813
2A,2021-12-01,2021-12-01,final_action,0.0
1,2014-12-01,2021-12-01,final_action,7.000684462696783
1,2014-12-01,2021-11-01,final_action,6.91854893908282
2A,2021-11-01,2021-11-01,final_action,0.0
2B,2015-09-22,2021-11-01,final_action,6.11088295687885
3,2008-11-22,2021-11-01,final_action,12.941820670773442
4,2007-03-22,2021-11-01,final_action,14.614647501711156
1,2016-05-15,2021-11-01,dates_for_filing,5.464750171115674
2A,2021-06-01,2021-11-01,dates_for_filing,0.4188911704312115
2B,2016-09-22,2021-11-01,dates_for_filing,5.108829568788501
3,2009-08-22,2021-11-01,dates_for_filing,12.19438740588638
4,2007-10-01,2021-11-01,dates_for_filing,14.08624229979466
3,2009-08-22,2021-10-01,dates_for_filing,12.109514031485284
2B,2016-09-22,2021-10-01,dates_for_filing,5.023956194387406
1,2016-05-15,2021-10-01,dates_for_filing,5.379876796714579
4,2007-10-01,2021-10-01,dates_for_filing,14.001368925393566
2A,2021-06-01,2021-10-01,dates_for_filing,0.33401779603011633
1,2014-12-01,2021-10-01,final_action,6.833675564681725
4,2007-03-22,2021-10-01,final_action,14.529774127310061
2B,2015-09-22,2021-10-01,final_action,6.026009582477755
2A,2021-10-01,2021-10-01,final_action,0.0
3,2008-11-22,2021-10-01,final_action,12.856947296372347
2A,2021-06-01,2021-09-01,dates_for_filing,0.2518822724161533
4,2007-10-01,2021-09-01,dates_for_filing,13.919233401779604
3,2009-08-22,2021-09-01,dates_for_filing,12.02737850787132
2B,2016-09-22,2021-09-01,dates_for_filing,4.941820670773443
1,2016-05-15,2021-09-01,dates_for_filing,5.297741273100616
4,2007-03-22,2021-09-01,final_action,14.447638603696099
3,2008-11-22,2021-09-01,final_action,12.774811772758385
2B,2015-09-22,2021-09-01,final_action,5.943874058863792
2A,2021-09-01,2021-09-01,final_action,0.0
1,2014-12-01,2021-09-01,final_action,6.751540041067762
2A,2021-06-01,2021-08-01,dates_for_filing,0.16700889801505817
4,2007-10-01,2021-08-01,dates_for_filing,13.834360027378509
3,2009-08-22,2021-08-01,dates_for_filing,11.942505133470226
2B,2016-09-22,2021-08-01,dates_for_filing,4.856947296372348
1,2016-05-15,2021-08-01,dates_for_filing,5.212867898699521
4,2007-03-01,2021-08-01,final_action,14.420260095824778
3,2008-11-08,2021-08-01,final_action,12.728268309377139
2B,2015-09-22,2021-08-01,final_action,5.859000684462697
2A,2021-08-01,2021-08-01,final_action,0.0
1,2014-11-22,2021-08-01,final_action,6.691307323750856
1,2016-05-15,2021-07-01,dates_for_filing,5.127994524298426
4,2007-10-01,2021-07-01,dates_for_filing,13.749486652977414
3,2009-08-22,2021-07-01,dates_for_filing,11.85763175906913
2B,2016-09-22,2021-07-01,dates_for_filing,4.772073921971253
2A,2021-06-01,2021-07-01,dates_for_filing,0.08213552361396304
3,2008-11-01,2021-07-01,final_action,12.66255989048597
4,2007-02-08,2021-07-01,final_action,14.392881587953456
2B,2015-09-15,2021-07-01,final_action,5.793292265571527
2A,2021-07-01,2021-07-01,final_action,0.0
1,2014-11-15,2021-07-01,final_action,6.625598904859685
3,2009-08-01,2021-06-01,dates_for_filing,11.832991101984941
2B,2016-08-15,2021-06-01,dates_for_filing,4.7939767282683095
1,2016-03-01,2021-06-01,dates_for_filing,5.25119780971937
4,2007-10-01,2021-06-01,dates_for_filing,13.66735112936345
2A,2021-05-01,2021-06-01,dates_for_filing,0.08487337440109514
1,2014-11-01,2021-06-01,final_action,6.581793292265571
4,2006-12-08,2021-06-01,final_action,14.480492813141684
2B,2015-08-22,2021-06-01,final_action,5.776865160848733
2A,2021-06-01,2021-06-01,final_action,0.0
3,2008-09-01,2021-06-01,final_action,12.747433264887064
2A,2021-04-01,2021-05-01,dates_for_filing,0.08213552361396304
4,2007-10-01,2021-05-01,dates_for_filing,13.582477754962355
3,2009-06-22,2021-05-01,dates_for_filing,11.85763175906913
2B,2016-06-22,2021-05-01,dates_for_filing,4.856947296372348
1,2015-10-01,2021-05-01,dates_for_filing,5.582477754962355
4,2006-11-08,2021-05-01,final_action,14.477754962354553
3,2008-08-22,2021-05-01,final_action,12.68993839835729
2B,2015-08-15,2021-05-01,final_action,5.711156741957564
2A,2021-05-01,2021-05-01,final_action,0.0
1,2014-10-22,2021-05-01,final_action,6.524298425735798
1,2015-09-15,2021-04-01,dates_for_filing,5.544147843942505
4,2007-10-01,2021-04-01,dates_for_filing,13.500342231348391
3,2009-06-22,2021-04-01,dates_for_filing,11.775496235455167
2B,2016-06-15,2021-04-01,dates_for_filing,4.7939767282683095
2A,2021-03-01,2021-04-01,dates_for_filing,0.08487337440109514
1,2014-10-08,2021-04-01,final_action,6.480492813141684
4,2006-11-01,2021-04-01,final_action,14.414784394250514
3,2008-08-08,2021-04-01,final_action,12.646132785763175
2B,2015-08-08,2021-04-01,final_action,5.648186173853525
2A,2021-04-01,2021-04-01,final_action,0.0
1,2015-08-08,2021-03-01,dates_for_filing,5.563312799452429
4,2007-10-01,2021-03-01,dates_for_filing,13.415468856947296
3,2009-06-22,2021-03-01,dates_for_filing,11.690622861054072
2B,2016-05-22,2021-03-01,dates_for_filing,4.774811772758385
2A,2021-02-01,2021-03-01,dates_for_filing,0.07665982203969883
1,2014-09-22,2021-03-01,final_action,6.439425051334703
4,2006-10-22,2021-03-01,final_action,14.35728952772074
2B,2015-07-22,2021-03-01,final_action,5.6098562628336754
2A,2021-03-01,2021-03-01,final_action,0.0
3,2008-08-01,2021-03-01,final_action,12.580424366872005
2A,2021-01-01,2021-02-01,dates_for_filing,0.08487337440109514
4,2007-10-01,2021-02-01,dates_for_filing,13.338809034907598
3,2009-06-22,2021-02-01,dates_for_filing,11.613963039014374
2B,2016-05-22,2021-02-01,dates_for_filing,4.698151950718686
1,2015-08-08,2021-02-01,dates_for_filing,5.486652977412731
4,2006-10-15,2021-02-01,final_action,14.299794661190965
3,2008-07-15,2021-02-01,final_action,12.550308008213552
2B,2015-07-15,2021-02-01,final_action,5.552361396303901
2A,2021-02-01,2021-02-01,final_action,0.0
1,2014-09-15,2021-02-01,final_action,6.381930184804928
2A,2020-08-01,2021-01-01,dates_for_filing,0.4188911704312115
4,2007-09-15,2021-01-01,dates_for_filing,13.297741273100616
3,2009-06-01,2021-01-01,dates_for_filing,11.586584531143053
2B,2016-05-01,2021-01-01,dates_for_filing,4.670773442847365
1,2015-07-22,2021-01-01,dates_for_filing,5.448323066392882
3,2008-07-08,2021-01-01,final_action,12.484599589322382
2B,2015-07-08,2021-01-01,final_action,5.486652977412731
2A,2021-01-01,2021-01-01,final_action,0.0
4,2006-10-08,2021-01-01,final_action,14.234086242299794
1,2014-09-15,2021-01-01,final_action,6.297056810403833
4,2006-09-22,2020-12-01,final_action,14.193018480492814
1,2014-09-15,2020-12-01,final_action,6.2121834360027375
2A,2020-12-01,2020-12-01,final_action,0.0
2B,2015-07-08,2020-12-01,final_action,5.401779603011636
3,2008-06-15,2020-12-01,final_action,12.462696783025326
1,2015-07-22,2020-12-01,dates_for_filing,5.363449691991787
2A,2020-08-01,2020-12-01,dates_for_filing,0.33401779603011633
2B,2016-05-01,2020-12-01,dates_for_filing,4.58590006844627
3,2009-06-01,2020-12-01,dates_for_filing,11.501711156741958
4,2007-09-15,2020-12-01,dates_for_filing,13.212867898699521
3,2009-06-01,2020-11-01,dates_for_filing,11.419575633127995
2A,2020-08-01,2020-11-01,dates_for_filing,0.2518822724161533
4,2007-09-15,2020-11-01,dates_for_filing,13.130732375085557
2B,2016-05-01,2020-11-01,dates_for_filing,4.503764544832307
1,2015-07-22,2020-11-01,dates_for_filing,5.281314168377824
4,2006-09-22,2020-11-01,final_action,14.11088295687885
3,2008-06-15,2020-11-01,final_action,12.380561259411362
2B,2015-07-08,2020-11-01,final_action,5.319644079397673
2A,2020-11-01,2020-11-01,final_action,0.0
1,2014-09-15,2020-11-01,final_action,6.1300479123887746
1,2015-07-22,2020-10-01,dates_for_filing,5.196440793976728
4,2007-09-15,2020-10-01,dates_for_filing,13.045859000684462
3,2009-06-01,2020-10-01,dates_for_filing,11.3347022587269
2B,2016-05-01,2020-10-01,dates_for_filing,4.418891170431212
2A,2020-08-01,2020-10-01,dates_for_filing,0.16700889801505817
3,2008-06-15,2020-10-01,final_action,12.295687885010267
4,2006-09-22,2020-10-01,final_action,14.026009582477755
2B,2015-07-08,2020-10-01,final_action,5.234770704996578
2A,2020-10-01,2020-10-01,final_action,0.0
1,2014-09-15,2020-10-01,final_action,6.04517453798768
3,2009-06-01,2020-09-01,dates_for_filing,11.252566735112936
2B,2016-05-01,2020-09-01,dates_for_filing,4.336755646817249
1,2015-07-22,2020-09-01,dates_for_filing,5.114305270362765
4,2007-09-15,2020-09-01,dates_for_filing,12.9637234770705
2A,2020-08-01,2020-09-01,dates_for_filing,0.08487337440109514
3,2008-06-15,2020-09-01,final_action,12.213552361396303
4,2006-09-22,2020-09-01,final_action,13.943874058863791
2B,2015-07-08,2020-09-01,final_action,5.152635181382615
2A,2020-09-01,2020-09-01,final_action,0.0
1,2014-09-15,2020-09-01,final_action,5.963039014373717
1,2014-08-15,2020-08-01,final_action,5.963039014373717
2A,2020-08-01,2020-08-01,final_action,0.0
2B,2015-06-08,2020-08-01,final_action,5.149897330595483
3,2008-06-01,2020-08-01,final_action,12.167008898015059
4,2006-09-08,2020-08-01,final_action,13.897330595482547
1,2015-06-08,2020-08-01,dates_for_filing,5.149897330595483
2A,2020-07-01,2020-08-01,dates_for_filing,0.08487337440109514
2B,2016-03-15,2020-08-01,dates_for_filing,4.380561259411362
3,2009-05-08,2020-08-01,dates_for_filing,11.233401779603012
4,2007-09-01,2020-08-01,dates_for_filing,12.917180013689254
3,2009-04-15,2020-07-01,dates_for_filing,11.211498973305956
2B,2016-02-01,2020-07-01,dates_for_filing,4.413415468856948
1,2015-04-22,2020-07-01,dates_for_filing,5.193702943189596
4,2007-08-15,2020-07-01,dates_for_filing,12.878850102669405
2A,2020-06-01,2020-07-01,dates_for_filing,0.08213552361396304
1,2014-07-08,2020-07-01,final_action,5.982203969883641
4,2006-08-22,2020-07-01,final_action,13.859000684462696
2B,2015-05-01,2020-07-01,final_action,5.169062286105407
2A,2020-07-01,2020-07-01,final_action,0.0
3,2008-05-08,2020-07-01,final_action,12.147843942505133
2A,2020-05-01,2020-06-01,dates_for_filing,0.08487337440109514
4,2007-07-31,2020-06-01,dates_for_filing,12.837782340862423
3,2009-03-15,2020-06-01,dates_for_filing,11.214236824093087
2B,2015-12-01,2020-06-01,dates_for_filing,4.501026694045175
1,2015-02-15,2020-06-01,dates_for_filing,5.292265571526352
4,2006-08-08,2020-06-01,final_action,13.815195071868583
3,2008-04-15,2020-06-01,final_action,12.128678986995208
2B,2015-03-15,2020-06-01,final_action,5.215605749486653
2A,2020-06-01,2020-06-01,final_action,0.0
1,2014-05-22,2020-06-01,final_action,6.028747433264887
2A,2020-03-01,2020-05-01,dates_for_filing,0.16700889801505817
4,2007-07-28,2020-05-01,dates_for_filing,12.761122518822724
3,2008-12-15,2020-05-01,dates_for_filing,11.375770020533881
2B,2015-09-22,2020-05-01,dates_for_filing,4.607802874743326
1,2014-11-22,2020-05-01,dates_for_filing,5.4401095140314855
4,2006-07-22,2020-05-01,final_action,13.776865160848734
3,2008-03-15,2020-05-01,final_action,12.128678986995208
2B,2015-01-15,2020-05-01,final_action,5.292265571526352
2A,2020-05-01,2020-05-01,final_action,0.0
1,2014-03-22,2020-05-01,final_action,6.11088295687885
1,2014-09-01,2020-04-01,dates_for_filing,5.582477754962355
4,2007-07-25,2020-04-01,dates_for_filing,12.687200547570157
3,2008-10-01,2020-04-01,dates_for_filing,11.498973305954825
2B,2015-07-01,2020-04-01,dates_for_filing,4.7529089664613275
2A,2020-02-01,2020-04-01,dates_for_filing,0.16427104722792607
3,2008-02-01,2020-04-01,final_action,12.164271047227926
4,2006-07-01,2020-04-01,final_action,13.752224503764545
2B,2014-11-01,2020-04-01,final_action,5.415468856947296
2A,2020-04-01,2020-04-01,final_action,0.0
1,2014-01-01,2020-04-01,final_action,6.247775496235455
3,2008-08-15,2020-03-01,dates_for_filing,11.542778918548938
2B,2015-05-15,2020-03-01,dates_for_filing,4.7967145790554415
1,2014-06-08,2020-03-01,dates_for_filing,5.730321697467488
4,2007-07-22,2020-03-01,dates_for_filing,12.61054072553046
2A,2020-01-01,2020-03-01,dates_for_filing,0.16427104722792607
1,2013-10-08,2020-03-01,final_action,6.395619438740589
4,2006-07-01,2020-03-01,final_action,13.66735112936345
2B,2014-09-15,2020-03-01,final_action,5.45927446954141
2A,2020-03-01,2020-03-01,final_action,0.0
3,2007-12-15,2020-03-01,final_action,12.210814510609172
2A,2019-12-01,2020-02-01,dates_for_filing,0.1697467488021903
4,2007-07-22,2020-02-01,dates_for_filing,12.531143052703628
3,2008-07-22,2020-02-01,dates_for_filing,11.529089664613279
2B,2015-04-22,2020-02-01,dates_for_filing,4.780287474332649
1,2014-03-22,2020-02-01,dates_for_filing,5.864476386036961
4,2006-07-01,2020-02-01,final_action,13.587953456536619
3,2007-11-22,2020-02-01,final_action,12.19438740588638
2B,2014-08-22,2020-02-01,final_action,5.44558521560575
2A,2020-02-01,2020-02-01,final_action,0.0
1,2013-08-22,2020-02-01,final_action,6.444900752908967
1,2014-03-15,2020-01-01,dates_for_filing,5.798767967145791
4,2007-07-22,2020-01-01,dates_for_filing,12.446269678302533
3,2008-07-15,2020-01-01,dates_for_filing,11.463381245722108
2B,2015-04-08,2020-01-01,dates_for_filing,4.733744010951403
2A,2019-11-01,2020-01-01,dates_for_filing,0.16700889801505817
1,2013-07-15,2020-01-01,final_action,6.464065708418891
4,2007-02-01,2020-01-01,final_action,12.914442162902121
3,2007-11-15,2020-01-01,final_action,12.128678986995208
2B,2014-08-08,2020-01-01,final_action,5.3990417522245036
2A,2020-01-01,2020-01-01,final_action,0.0
2A,2019-10-01,2019-12-01,dates_for_filing,0.16700889801505817
4,2007-07-22,2019-12-01,dates_for_filing,12.361396303901437
3,2008-05-15,2019-12-01,dates_for_filing,11.545516769336071
2B,2015-02-08,2019-12-01,dates_for_filing,4.810403832991102
1,2013-11-15,2019-12-01,dates_for_filing,6.0424366872005475
1,2013-05-15,2019-12-01,final_action,6.546201232032854
3,2007-11-08,2019-12-01,final_action,12.062970568104038
2B,2014-08-08,2019-12-01,final_action,5.314168377823409
2A,2019-12-01,2019-12-01,final_action,0.0
4,2007-02-01,2019-12-01,final_action,12.829568788501026
1,2013-09-01,2019-11-01,dates_for_filing,6.165639972621492
3,2008-04-15,2019-11-01,dates_for_filing,11.545516769336071
2B,2015-01-08,2019-11-01,dates_for_filing,4.813141683778234
2A,2019-09-01,2019-11-01,dates_for_filing,0.16700889801505817
4,2007-07-01,2019-11-01,dates_for_filing,12.336755646817249
4,2007-01-01,2019-11-01,final_action,12.83230663928816
2B,2014-07-08,2019-11-01,final_action,5.316906228610541
2A,2019-11-01,2019-11-01,final_action,0.0
1,2013-03-01,2019-11-01,final_action,6.669404517453799
3,2007-10-15,2019-11-01,final_action,12.046543463381246
1,2013-07-15,2019-10-01,dates_for_filing,6.2121834360027375
4,2007-05-15,2019-10-01,dates_for_filing,12.380561259411362
3,2008-03-15,2019-10-01,dates_for_filing,11.545516769336071
2B,2014-12-01,2019-10-01,dates_for_filing,4.832306639288158
2A,2019-08-01,2019-10-01,dates_for_filing,0.16700889801505817
4,2006-11-22,2019-10-01,final_action,12.856947296372347
3,2007-09-15,2019-10-01,final_action,12.043805612594113
2B,2014-06-01,2019-10-01,final_action,5.333333333333333
2A,2019-10-01,2019-10-01,final_action,0.0
1,2013-01-15,2019-10-01,final_action,6.707734428473648
1,2013-05-01,2019-09-01,dates_for_filing,6.335386721423682
3,2008-01-22,2019-09-01,dates_for_filing,11.60848733744011
2B,2014-10-15,2019-09-01,dates_for_filing,4.878850102669404
2A,2019-07-01,2019-09-01,dates_for_filing,0.1697467488021903
4,2007-03-08,2019-09-01,dates_for_filing,12.484599589322382
4,2006-11-01,2019-09-01,final_action,12.83230663928816
2A,2019-09-01,2019-09-01,final_action,0.0
1,2013-01-01,2019-09-01,final_action,6.663928815879535
3,2007-09-01,2019-09-01,final_action,12.0
2B,2014-06-01,2019-09-01,final_action,5.25119780971937
1,2012-07-01,2019-08-01,final_action,7.082819986310746
2A,2019-08-01,2019-08-01,final_action,0.0
2B,2014-01-01,2019-08-01,final_action,5.579739904175223
3,2007-06-22,2019-08-01,final_action,12.109514031485284
4,2006-10-01,2019-08-01,final_action,12.83230663928816
2A,2019-06-01,2019-08-01,dates_for_filing,0.16700889801505817
2B,2014-09-01,2019-08-01,dates_for_filing,4.914442162902122
3,2007-12-22,2019-08-01,dates_for_filing,11.60848733744011
4,2006-12-15,2019-08-01,dates_for_filing,12.626967830253252
1,2013-03-01,2019-08-01,dates_for_filing,6.417522245037645
1,2012-11-08,2019-07-01,dates_for_filing,6.6420260095824775
4,2006-12-15,2019-07-01,dates_for_filing,12.542094455852157
3,2007-09-08,2019-07-01,dates_for_filing,11.811088295687885
2B,2014-08-15,2019-07-01,dates_for_filing,4.876112251882272
2A,2019-03-08,2019-07-01,dates_for_filing,0.31485284052019163
4,2006-06-15,2019-07-01,final_action,13.043121149897331
3,2007-03-08,2019-07-01,final_action,12.314852840520192
2B,2013-09-01,2019-07-01,final_action,5.8288843258042435
2A,2019-07-01,2019-07-01,final_action,0.0
1,2012-03-08,2019-07-01,final_action,7.312799452429843
4,2006-12-01,2019-06-01,dates_for_filing,12.498288843258042
3,2007-08-22,2019-06-01,dates_for_filing,11.775496235455167
2B,2014-08-08,2019-06-01,dates_for_filing,4.813141683778234
2A,2019-03-08,2019-06-01,dates_for_filing,0.2327173169062286
1,2012-10-08,2019-06-01,dates_for_filing,6.6447638603696095
4,2006-04-01,2019-06-01,final_action,13.166324435318275
3,2006-12-22,2019-06-01,final_action,12.44079397672827
2B,2013-05-15,2019-06-01,final_action,6.04517453798768
2A,2017-07-15,2019-06-01,final_action,1.8781656399726214
1,2012-02-15,2019-06-01,final_action,7.2908966461327855
1,2012-08-22,2019-05-01,dates_for_filing,6.6885694729637235
4,2006-10-01,2019-05-01,dates_for_filing,12.580424366872005
2B,2014-08-01,2019-05-01,dates_for_filing,4.747433264887063
2A,2018-01-08,2019-05-01,dates_for_filing,1.3086926762491444
3,2007-06-22,2019-05-01,dates_for_filing,11.85763175906913
4,2006-02-15,2019-05-01,final_action,13.204654346338124
2B,2013-02-01,2019-05-01,final_action,6.242299794661191
3,2006-11-08,2019-05-01,final_action,12.476386036960985
2A,2017-05-15,2019-05-01,final_action,1.9603011635865846
1,2012-01-08,2019-05-01,final_action,7.310061601642711
1,2012-07-01,2019-04-01,dates_for_filing,6.74880219028063
4,2006-08-01,2019-04-01,dates_for_filing,12.6652977412731
3,2007-04-22,2019-04-01,dates_for_filing,11.942505133470226
2B,2014-07-01,2019-04-01,dates_for_filing,4.7501711156741955
2A,2017-12-15,2019-04-01,dates_for_filing,1.2922655715263518
1,2011-12-01,2019-04-01,final_action,7.3319644079397674
4,2006-01-01,2019-04-01,final_action,13.245722108145106
2B,2012-10-22,2019-04-01,final_action,6.439425051334703
2A,2017-03-01,2019-04-01,final_action,2.083504449007529
3,2006-09-22,2019-04-01,final_action,12.522929500342231
2A,2017-12-08,2019-03-01,dates_for_filing,1.2265571526351813
4,2006-06-22,2019-03-01,dates_for_filing,12.68993839835729
3,2007-03-01,2019-03-01,dates_for_filing,12.0
2B,2014-06-22,2019-03-01,dates_for_filing,4.689938398357289
1,2012-04-22,2019-03-01,dates_for_filing,6.855578370978781
4,2005-09-22,2019-03-01,final_action,13.437371663244353
3,2006-09-08,2019-03-01,final_action,12.476386036960985
2B,2012-08-01,2019-03-01,final_action,6.579055441478439
2A,2017-01-08,2019-03-01,final_action,2.1409993155373033
1,2011-10-22,2019-03-01,final_action,7.356605065023956
1,2012-04-08,2019-02-01,dates_for_filing,6.8172484599589325
4,2006-06-15,2019-02-01,dates_for_filing,12.632443531827516
3,2007-02-01,2019-02-01,dates_for_filing,12.0
2B,2014-06-22,2019-02-01,dates_for_filing,4.61327857631759
2A,2017-12-01,2019-02-01,dates_for_filing,1.1690622861054072
1,2011-09-22,2019-02-01,final_action,7.36208076659822
4,2005-06-22,2019-02-01,final_action,13.612594113620808
3,2006-08-22,2019-02-01,final_action,12.446269678302533
2B,2012-05-01,2019-02-01,final_action,6.754277891854894
2A,2016-12-01,2019-02-01,final_action,2.1683778234086244
4,2006-05-15,2019-01-01,dates_for_filing,12.632443531827516
1,2012-03-08,2019-01-01,dates_for_filing,6.8172484599589325
2B,2014-03-22,2019-01-01,dates_for_filing,4.780287474332649
2A,2017-12-01,2019-01-01,dates_for_filing,1.0841889117043122
3,2007-01-08,2019-01-01,dates_for_filing,11.980835044490075
4,2005-05-22,2019-01-01,final_action,13.612594113620808
2A,2016-11-08,2019-01-01,final_action,2.1464750171115674
1,2011-08-22,2019-01-01,final_action,7.36208076659822
3,2006-08-15,2019-01-01,final_action,12.380561259411362
2B,2012-03-15,2019-01-01,final_action,6.798083504449007
1,2011-08-08,2018-12-01,final_action,7.315537303216975
2A,2016-10-08,2018-12-01,final_action,2.1464750171115674
2B,2012-02-15,2018-12-01,final_action,6.792607802874743
3,2006-08-01,2018-12-01,final_action,12.334017796030116
4,2005-04-22,2018-12-01,final_action,13.609856262833675
1,2012-03-08,2018-12-01,dates_for_filing,6.7323750855578375
2A,2017-12-01,2018-12-01,dates_for_filing,0.999315537303217
2B,2014-03-22,2018-12-01,dates_for_filing,4.695414099931554
3,2007-01-08,2018-12-01,dates_for_filing,11.89596167008898
4,2006-02-01,2018-12-01,dates_for_filing,12.829568788501026
4,2005-06-01,2018-11-01,dates_for_filing,13.418206707734429
3,2007-01-08,2018-11-01,dates_for_filing,11.813826146475018
2B,2014-03-22,2018-11-01,dates_for_filing,4.61327857631759
2A,2017-12-01,2018-11-01,dates_for_filing,0.917180013689254
1,2012-03-08,2018-11-01,dates_for_filing,6.650239561943874
4,2005-03-22,2018-11-01,final_action,13.612594113620808
2B,2012-01-01,2018-11-01,final_action,6.833675564681725
2A,2016-09-15,2018-11-01,final_action,2.127310061601643
1,2011-06-22,2018-11-01,final_action,7.36208076659822
3,2006-07-08,2018-11-01,final_action,12.317590691307323
1,2011-06-01,2018-10-01,final_action,7.3347022587268995
2A,2016-08-22,2018-10-01,final_action,2.108145106091718
2B,2011-11-22,2018-10-01,final_action,6.8583162217659135
3,2006-06-15,2018-10-01,final_action,12.295687885010267
4,2005-02-15,2018-10-01,final_action,13.623545516769337
1,2012-03-08,2018-10-01,dates_for_filing,6.565366187542779
2A,2017-12-01,2018-10-01,dates_for_filing,0.8323066392881588
2B,2014-03-22,2018-10-01,dates_for_filing,4.528405201916495
3,2007-01-08,2018-10-01,dates_for_filing,11.728952772073923
4,2005-06-01,2018-10-01,dates_for_filing,13.333333333333334
2B,2014-03-22,2018-09-01,dates_for_filing,4.446269678302532
1,2012-03-08,2018-09-01,dates_for_filing,6.483230663928816
3,2006-09-22,2018-09-01,dates_for_filing,11.942505133470226
4,2005-05-01,2018-09-01,dates_for_filing,13.336071184120465
2A,2017-12-01,2018-09-01,dates_for_filing,0.7501711156741958
3,2006-05-01,2018-09-01,final_action,12.336755646817249
4,2005-01-08,2018-09-01,final_action,13.645448323066393
2A,2016-07-22,2018-09-01,final_action,2.11088295687885
1,2011-04-08,2018-09-01,final_action,7.40041067761807
2B,2011-11-01,2018-09-01,final_action,6.833675564681725
2A,2017-12-01,2018-08-01,dates_for_filing,0.6652977412731006
4,2005-05-01,2018-08-01,dates_for_filing,13.25119780971937
3,2006-09-22,2018-08-01,dates_for_filing,11.85763175906913
2B,2012-01-08,2018-08-01,dates_for_filing,6.562628336755647
1,2012-03-08,2018-08-01,dates_for_filing,6.398357289527721
4,2004-12-22,2018-08-01,final_action,13.607118412046544
3,2006-06-15,2018-08-01,final_action,12.128678986995208
2B,2011-10-22,2018-08-01,final_action,6.776180698151951
2A,2016-07-22,2018-08-01,final_action,2.026009582477755
1,2011-05-08,2018-08-01,final_action,7.233401779603011
2A,2017-12-01,2018-07-01,dates_for_filing,0.5804243668720055
4,2005-05-01,2018-07-01,dates_for_filing,13.166324435318275
