run_id,model,country,category,table,sel_mase,sel_smape,sel_mae,sel_rmse,hold_mase,hold_smape,hold_mae,hold_rmse,hold_msis,hold_interval_score,hold_coverage,sel_mase1,hold_mase1,secs
20260704T100200-ea94a2a,xgboost,mexico,EB4_RW,FAD,0.2280100115622094,0.8649865132029452,134.1728590618653,261.08698055839807,0.26659065507682767,0.9324592343086395,156.8757009648868,251.98888646077802,3.0189183129251114,1776.4873504638672,1.0,1.117851941510633,1.3069991064182533,59.9
20260704T100200-ea94a2a,lightgbm,mexico,EB4_RW,FAD,0.1376695763770861,0.5146996652992387,81.01188426680015,168.0376908756462,0.2076633095967305,0.7236051512723934,122.199809473018,187.5803165413201,2.2517073007443735,1325.0207929089956,1.0,0.6749449385387367,1.0180993028452765,31.0
20260704T100200-ea94a2a,catboost,mexico,EB4_RW,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,mexico,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,mexico,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,mexico,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,mexico,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,mexico,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,mexico,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,mexico,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,mexico,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,mexico,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,mexico,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,mexico,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,mexico,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,mexico,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,mexico,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,mexico,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,mexico,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,mexico,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,mexico,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,mexico,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,mexico,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,mexico,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,mexico,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,mexico,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,mexico,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,mexico,EB5_TEA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,mexico,EB5_TEA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,mexico,EB5_TEA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,mexico,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,mexico,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,mexico,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,philippines,EB1,FAD,0.2337333775054775,1.1306638525847377,175.46364649336198,304.31604797893215,0.02534813790088187,0.1071288317102314,19.02884712219202,26.59728191810591,2.7317724485792425,2050.7415771484375,1.0,0.6294391145132562,0.06826200710044968,34.4
20260704T100200-ea94a2a,lightgbm,philippines,EB1,FAD,0.12912526594165008,0.6235131866841861,96.93433714239671,191.3852549554388,0.04245491401235998,0.17931691751266834,31.870903949078638,43.43394167295616,1.830109696638562,1373.8633492665685,1.0,0.34773165015208934,0.11433019865573137,15.6
20260704T100200-ea94a2a,catboost,philippines,EB1,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,philippines,EB2,FAD,0.047655235405371234,0.8394784555951761,127.24245698455404,256.9070181141174,0.03346278968712381,0.4967911690702125,89.34773988897602,200.34659034741273,0.819010944598171,2186.810410261154,1.0,0.4036121168448025,0.283410359140314,71.6
20260704T100200-ea94a2a,lightgbm,philippines,EB2,FAD,0.041170555058223,0.7466638058934075,109.92795516514654,240.05058409132405,0.023866399576213802,0.35865929274838254,63.72477851846437,78.82703828093922,0.8112894313422709,2166.1934872733223,1.0,0.3486906472578662,0.2021345183268959,30.4
20260704T100200-ea94a2a,catboost,philippines,EB2,FAD,0.04057878428048845,0.7403203465933633,108.34789020292169,242.94289377160447,0.014821382403668698,0.22234182486623263,39.574017354195654,51.51237430707915,0.8121331721469321,2168.446327955568,1.0,0.34367869307787663,0.12552848549850595,4.3
20260704T100200-ea94a2a,xgboost,philippines,EB3,FAD,0.17439910625865562,1.1456668561647576,154.88188556830087,380.8026390550126,0.13966929837614722,0.7125647955788055,124.03873364130656,233.91903734094495,1.541482481467986,1368.9732615152996,0.9166666666666666,1.0735805376730652,0.8597878949258773,94.3
20260704T100200-ea94a2a,lightgbm,philippines,EB3,FAD,0.16973409981027143,1.1317438110202906,150.73894578830894,310.92478692622564,0.1135777539380322,0.5819550595335262,100.86712636270674,181.79305064604293,1.544539438364365,1371.6881105668192,0.9583333333333334,1.0448633025991838,0.6991713934568397,43.3
20260704T100200-ea94a2a,catboost,philippines,EB3,FAD,0.1351238931711501,0.8782018561325627,120.00201038093729,293.7535718738256,0.08191903893791407,0.4211544274844051,72.75137749748349,164.90229533774956,1.4881591165529784,1321.617380627733,0.9583333333333334,0.8318069111432806,0.5042840399548301,7.3
20260704T100200-ea94a2a,xgboost,philippines,EB3_OW,FAD,0.18357807809835594,1.1510319334473325,146.21102255583287,371.2363315717613,0.06319304537481421,0.29879630537226254,50.33019126454989,86.74202900773068,1.8405365307060695,1465.89794921875,1.0,1.2398108135575525,0.42677983018948157,91.2
20260704T100200-ea94a2a,lightgbm,philippines,EB3_OW,FAD,0.1539600993150046,0.9231663494001683,122.62174104243444,287.1347136581148,0.062435165532046005,0.2942570748136635,49.72657678109166,67.26143475114904,1.0010558409963215,797.2923546412931,1.0,1.0397831699973925,0.42166142153102565,41.3
20260704T100200-ea94a2a,catboost,philippines,EB3_OW,FAD,0.14025648067644883,0.8415013939901163,111.70747440115863,279.955395061342,0.04838220698508697,0.22827228730278806,38.534077870711066,50.854627693391976,1.1600285690864378,923.9064110325635,1.0,0.9472345675229316,0.3267535210372582,7.6
20260704T100200-ea94a2a,xgboost,philippines,EB4,FAD,0.14110174685378182,1.1563610420709973,187.21066213122322,366.3149663792666,0.04952700232547287,0.38973891479928513,65.71132608538574,131.51834798862893,1.7046338784096677,2261.6703491210938,1.0,0.4743112797852121,0.16648423127789647,30.1
20260704T100200-ea94a2a,lightgbm,philippines,EB4,FAD,0.09583452078596427,0.7690199946123214,127.15111252279993,302.96878247280813,0.06254031022534351,0.4929924950882969,82.97709382231409,145.41927435109187,1.9263648914610902,2555.8581298818754,1.0,0.32214621870483895,0.21022825898736786,20.2
20260704T100200-ea94a2a,catboost,philippines,EB4,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,philippines,EB4_RW,FAD,0.12875108761351983,1.1750925786877604,189.4958507495785,403.19355675107755,0.055081772427914566,0.4814086342351343,81.06935265940466,136.93525437452757,1.5366696216341174,2261.6703491210938,1.0,0.3840807717245067,0.1643158908728749,30.4
20260704T100200-ea94a2a,lightgbm,philippines,EB4_RW,FAD,0.08820047423929231,0.7835475956367738,129.81345798539041,328.2794203698846,0.06589736178153126,0.573218224652745,96.9877370700577,155.8562448112703,1.7365526089698842,2555.8581298818754,1.0,0.2631131654124964,0.19658016127703615,20.0
20260704T100200-ea94a2a,catboost,philippines,EB4_RW,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,philippines,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,philippines,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,philippines,EB4_TRANS,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,philippines,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,philippines,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,philippines,EB5,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,philippines,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,philippines,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,philippines,EB5_HIGHUNEMP,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,philippines,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,philippines,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,philippines,EB5_INFRA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,philippines,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,philippines,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,philippines,EB5_NONRC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,philippines,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,philippines,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,philippines,EB5_PILOT,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,philippines,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,philippines,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,philippines,EB5_RC,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,philippines,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,philippines,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,philippines,EB5_RURAL,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,philippines,EB5_TEA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,philippines,EB5_TEA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,philippines,EB5_TEA,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,xgboost,philippines,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,lightgbm,philippines,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.0
20260704T100200-ea94a2a,catboost,philippines,EB5_UNRESERVED,FAD,,,,,,,,,,,,,,0.0
